Youtuber,subscribers,video views,category,Title,uploads,Country,channel_type,country_rank,video_views_for_the_last_30_days,highest_monthly_earnings,subscribers_for_last_30_days,Gross tertiary education enrollment (%),Population,Unemployment rate,subscribers_for_last_30_days_missing,country_rank_missing,channel_age,views_per_subscriber,views_per_upload,earnings_spread,urban_ratio,subscriber_growth_rate
ADEL et SAMI,16.447399470043365,22.421727447326848,Entertainment,ADEL et SAMI,6.222576268071369,United States,Entertainment,161.0,17.107004711732696,11.58525542883217,12.206077645517674,88.2,19.609254155938732,14.7,1,0,5,5.976868030981408,16.201137369075422,14.013870312530964,0.8245899991756934,0.014285957247476522
Jamuna TV,16.447399470043365,23.218913186352,News & Politics,jamuna tv24,1.9459101490553132,Bangladesh,Entertainment,3776.0,0.6931471805599453,0.0,12.206077645517674,20.6,18.935363951664748,4.19,1,0,2,6.7726590906579425,21.42715371753616,0.04879016416943201,0.36451563884940913,0.014285957247476522
Atlantic Records,16.447399470043365,23.250101256073396,Music,Atlantic Records,7.415175109613295,United States,Music,161.0,18.39314510403703,12.871594229002753,11.51293546492023,88.2,19.609254155938732,14.7,0,0,17,6.803812011391385,15.83552850729599,15.298954542438054,0.8245899991756934,0.007168489478612542
ýýýýýýýý ýý ýýýýýýýýýýýý,16.447399470043365,22.857639921844843,Entertainment,ýýýýýýýý ýý ýýýýýýýýýýýý,6.22455842927536,United States,People,161.0,18.55399587194338,13.032440858057756,12.206077645517674,88.2,19.609254155938732,14.7,0,0,5,6.411883801586888,16.63506371328774,15.455904548422469,0.8245899991756934,0.014285957247476522
Veritasium,16.447399470043365,21.4960951840389,Education,Veritasium,5.91350300563827,United States,Education,161.0,17.60308085735167,12.08164822965012,12.206077645517674,88.2,19.609254155938732,14.7,0,0,13,5.055092977783956,15.58529870990576,14.492325592136574,0.8245899991756934,0.014285957247476522
Alexa Rivera,16.447399470043365,21.884297550866055,Howto & Style,Alexa Rivera,5.666426688112432,Unknown,Entertainment,-1.0,18.776675463590998,13.255146239950099,12.611541086966115,68.0,19.609254155938732,9.02,0,1,13,5.441241670289912,16.221337160607863,15.682949537642132,0.8245899991756934,0.021353124470568974
Airrack,16.440179222591198,21.522982765697733,Entertainment,Airrack,5.159055299214529,United States,Entertainment,161.0,18.41721475434391,12.895716195538418,12.611541086966115,88.2,19.609254155938732,14.7,0,0,8,5.088986954025082,16.369691248506413,15.319810374447895,0.8245899991756934,0.021506205220963585
Hacksmith Industries,16.440179222591198,21.322409935227743,Science & Technology,Hacksmith Industries,6.78897174299217,Canada,Tech,10.0,18.245648566958067,12.724274001584217,11.51293546492023,68.9,17.42621174442237,5.56,0,0,17,4.889782285674672,14.534565439581511,15.136786549504409,0.827976257881404,0.007220247973487066
JD Pantoja,16.440179222591198,21.12457324177253,People & Blogs,JD Pantoja,2.833213344056216,Unknown,Music,-1.0,16.420641778952085,10.898607948952096,11.51293546492023,68.0,19.609254155938732,9.02,0,1,6,4.693590009117815,18.351984529574413,13.31957518872681,0.8245899991756934,0.007220247973487066
ýýýýýýýý/Atro,16.440179222591198,21.631910485081754,Gaming,ýýýýýýýý/Atro,7.577121930876679,Netherlands,Games,4.0,17.825059486623235,12.303657509006147,12.206077645517674,85.0,16.668114160567338,3.2,0,0,6,5.1972782898629815,14.05530150449828,14.70529344070264,0.9187599846534182,0.014388737452099606
123 GO! Spanish,16.440179222591198,22.33652378195646,People & Blogs,123 GO! Spanish,6.255750041753367,Mexico,Howto,30.0,17.09337205288916,11.572146749628347,11.51293546492023,40.2,18.651903768245116,3.42,0,0,4,5.899090335555345,16.082695073785217,14.01469005122779,0.814408236023,0.007220247973487066
Geo News,16.440179222591198,22.468612807616548,News & Politics,Geo News,12.155273965642806,Pakistan,News,6.0,18.421210613546673,12.899722199879273,11.51293546492023,9.0,19.193402764291193,4.45,0,0,16,6.03084002444827,10.313377289090498,15.319543731540495,0.36907000039590826,0.007220247973487066
Kids TV India Hindi Nursery Rhymes,16.440179222591198,22.617424450848436,Shows,Kids TV India Hindi Nursery Rhymes,7.317212408359839,India,Education,112.0,18.1805309146603,12.659060448240805,11.51293546492023,28.1,21.035458374912988,5.36,0,0,9,6.179319287495928,15.30087649993451,15.08639434815641,0.34471999988372515,0.007220247973487066
Think Music India,16.440179222591198,23.12473141624495,Music,Think Music India,8.512984346642183,India,Music,112.0,19.195896276106293,13.674408868528678,12.206077645517674,28.1,21.035458374912988,5.36,0,0,14,6.685801559663825,14.611948384159334,16.092644603328793,0.34471999988372515,0.014388737452099606
O Que Nï¿½ï¿½ï¿½ï¿½ï¿½ï¿,16.432906463791053,21.40024843932701,Comedy,O Que Nï¿½ï¿½ï¿½ï¿½ï¿½ï¿,6.546785410760524,Brazil,Entertainment,47.0,18.29061762704317,12.769113988119456,12.206077645517674,51.3,19.17473212136165,12.08,0,0,8,4.974279554909937,14.854899132155365,15.185828218587309,0.8620725611041735,0.014493007302566842
Goldmines Premiere,16.432906463791053,21.40314476121116,Entertainment,Goldmines Premiere,6.883462586413092,India,Film,113.0,17.443790416511117,11.922389234432126,11.51293546492023,28.1,21.035458374912988,5.36,0,0,10,4.97715588184985,14.520707783717887,14.338522229326983,0.34471999988372515,0.007272759329079776
MAIKI021,16.432906463791053,21.39118657150228,Entertainment,MAIKI021,8.101374671228582,Brazil,Entertainment,47.0,15.822112687911886,10.30229722897745,12.206077645517674,51.3,19.17473212136165,12.08,1,0,15,4.965280619023691,13.290116758996072,12.720992874945178,0.8620725611041735,0.014493007302566842
The Vishal bhatt,16.432906463791053,22.984657039713063,Comedy,The Vishal bhatt,6.947937068614969,India,Comedy,113.0,19.753679810650887,14.220976332738882,13.304686600863562,28.1,21.035458374912988,5.36,0,0,2,6.553177244896588,16.037681155847064,16.65458907995242,0.34471999988372515,0.04286370443178237
NishaMadhulika,16.432906463791053,21.80140374432214,Howto & Style,NishaMadhulika,7.677400430514807,India,Howto,113.0,16.917178226901072,11.395278670032656,11.51293546492023,28.1,21.035458374912988,5.36,0,0,14,5.37314765383818,14.124467332376605,13.848269089975132,0.34471999988372515,0.007272759329079776
MyMissAnand,16.432906463791053,22.325331645879007,People & Blogs,MyMissAnand,5.831882477283517,India,Entertainment,113.0,17.143491913160602,11.621788838451959,12.206077645517674,28.1,21.035458374912988,5.36,1,0,9,5.895181726522225,16.496386096570472,14.011407056883003,0.34471999988372515,0.014493007302566842
FAPTV,16.432906463791053,22.42020235467182,Comedy,FAPTV,6.761572768804055,Vietnam,Comedy,3.0,17.374395243932586,11.852969885168331,12.206077645517674,28.5,18.38466081561763,2.01,1,0,9,5.989803261001751,15.659787821544732,14.282134106166854,0.36627999807509903,0.014493007302566842
Wesley Safadï¿½,16.432906463791053,22.819365284233882,Music,Wesley Safadï¿½,6.0844994130751715,Brazil,Music,47.0,17.97531510726877,12.453717571637778,12.206077645517674,51.3,19.17473212136165,12.08,1,0,14,6.38814168624229,16.737146427580033,14.88290768338201,0.8620725611041735,0.014493007302566842
infobells,16.432906463791053,22.367712170390252,Education,infobells,6.206575926724928,India,Education,113.0,16.989096128825928,11.467938559235831,11.51293546492023,28.1,21.035458374912988,5.36,0,0,12,5.937448022160088,16.16315450322257,13.843418483695658,0.34471999988372515,0.007272759329079776
Desi Gamers,16.432906463791053,21.48182392675274,Gaming,Desi gamers,0.6931471805599453,Unknown,Tech,-1.0,1.791759469228055,0.019802627296179712,12.206077645517674,68.0,19.609254155938732,9.02,1,1,3,5.0553133138998385,21.48182392675274,0.1988508587451652,0.8245899991756934,0.014493007302566842
Acenix,16.42558042423569,21.47565410244158,Gaming,Acenix,5.910796644040527,Spain,Games,16.0,17.674892013147858,12.153204427390497,12.206077645517674,88.9,17.667290486278546,13.96,0,0,9,5.056462162608304,15.567571337217629,14.584553860983828,0.8056500082280477,0.014598799421152683
Zeinab Harake,16.42558042423569,20.614445288941177,Entertainment,Zeinab Harake,5.6131281063880705,Philippines,People,9.0,16.30772386566138,10.78727575364831,11.51293546492023,35.5,18.49872098032555,2.15,0,0,6,4.203914607204262,15.004973797025905,13.20652252398263,0.47149000179112155,0.007326040092072906
DALLMYD,16.42558042423569,21.390544062796813,Sports,DALLMYD,6.023447592961033,United States,Sports,164.0,17.239023778707555,11.717505780625043,11.51293546492023,88.2,19.609254155938732,14.7,0,0,12,4.971917680524017,15.369520924332694,14.157681525927146,0.8245899991756934,0.007326040092072906
Lindsey Stirling,16.42558042423569,22.048909670742447,Music,Lindsey Stirling,5.298317366548036,United States,Music,163.0,16.541859052805737,11.020283511637867,11.51293546492023,88.2,19.609254155938732,14.7,0,0,16,5.62693540361347,16.755604898613065,13.44081856306726,0.8245899991756934,0.007326040092072906
JOJO TV - Hindi Stories,16.42558042423569,22.360552580551584,Education,JOJO TV - Hindi Stories,7.001245622069476,India,Film,114.0,16.191717883731197,10.67130147767883,11.51293546492023,28.1,21.035458374912988,5.36,0,0,7,5.937614033227105,15.360218333456084,13.090668355068523,0.34471999988372515,0.007326040092072906
BBC,16.42558042423569,22.993850393465696,Pets & Animals,BBC,9.683339510201717,United Kingdom,Entertainment,29.0,17.609065315531765,12.087857641588924,11.51293546492023,60.0,18.0177285657893,3.85,0,0,18,6.569673282215547,13.310574855043441,14.491918922959897,0.8365199929587164,0.007326040092072906
Saturday Night Live,16.42558042423569,23.41228833694357,Entertainment,Saturday Night Live,9.028338763993148,United States,Comedy,164.0,17.851978819315416,12.330504638906516,12.206077645517674,88.2,19.609254155938732,14.7,1,0,10,6.987631643092843,14.384070108031523,14.7437697808555,0.8245899991756934,0.014598799421152683
BUDI01 GAMING,16.41820031748273,20.889874973480993,Gaming,BUDI01 GAMING,5.768320995793772,Indonesia,Games,29.0,16.41344830414123,10.891186902297498,12.206077645517674,36.3,19.41468748375534,4.69,1,0,4,4.483038081828393,15.124684139892787,13.312324015312234,0.5607236404348646,0.014706147389695468
Typical Gamer,16.41820031748273,22.182248608529644,Gaming,Typical Gamer,8.369388996647842,Canada,Games,11.0,17.298502987976907,11.776834689218662,12.206077645517674,68.9,17.42621174442237,5.56,1,0,15,5.767181830988153,13.813092498129828,14.222508490696303,0.827976257881404,0.014706147389695468
Anaysa,16.41820031748273,21.960420229796746,Howto & Style,Anaysa,6.3835066348840055,India,Howto,115.0,17.206859637234846,11.685205103383671,12.206077645517674,28.1,21.035458374912988,5.36,1,0,11,5.546130151100733,15.578604383613863,14.086225245020303,0.34471999988372515,0.014706147389695468
JULIA GISELLA,16.41820031748273,22.405978893157506,Entertainment,Julia Gisella,2.995732273553991,United Kingdom,Music,2492.0,7.38770923908104,1.9459101490553132,4.875197323201151,60.0,18.0177285657893,3.85,0,0,8,5.9902847384444025,19.461539917336708,4.304065093204169,0.8365199929587164,9.629583265043877e-06
Awakening Music,16.41820031748273,22.436331331856607,Music,Awakening Music,6.703188113240863,United Kingdom,Music,30.0,17.379648475235857,11.857939686169175,11.51293546492023,60.0,18.0177285657893,3.85,0,0,17,6.020562345045117,15.734371112447873,14.281820498934758,0.8365199929587164,0.00738010729762256
Lady Diana,16.41820031748273,22.835406954635182,Entertainment,Lady Diana,7.247080584585756,Ukraine,People,4.0,18.13515635535898,12.613539082975452,11.51293546492023,82.7,17.608415647179292,8.88,0,0,7,6.41883859076719,15.589039044144787,15.031758019505753,0.6947300060121453,0.00738010729762256
Sanjoy Das Official,16.41820031748273,22.08740005581425,Entertainment,Sanjoy Das Official,7.492203042618741,India,Games,114.0,19.004191619571056,13.482693034734677,12.899222326086994,28.1,21.035458374912988,5.36,0,0,8,5.672644497722548,14.595755040247571,15.902709557611013,0.34471999988372515,0.029199154692262308
Woody & Kleiny,16.41820031748273,23.18432516065122,Comedy,Woody & Kleiny,6.883462586413092,United Kingdom,Entertainment,29.0,20.02120101414681,14.508658238524095,12.899222326086994,60.0,18.0177285657893,3.85,0,0,10,6.7672764046319145,16.301887772778905,16.920097281273396,0.8365199929587164,0.029199154692262308
Vijay Kumar Viner Vlogs,16.41820031748273,22.797540537587633,Entertainment,Vijay Kumar Viner Vlogs,7.213768308118642,India,Entertainment,116.0,18.514289486223323,12.992940106310016,12.611541086966115,28.1,21.035458374912988,5.36,0,0,4,6.381035098668561,15.584509048130796,15.419051316315226,0.34471999988372515,0.021978906718775244
Conor Maynard,16.41820031748273,21.735227917213845,Music,Conor Maynard,5.7745515455444085,United States,Music,165.0,16.193852356061743,10.67130147767883,12.206077645517674,88.2,19.609254155938732,14.7,1,0,17,5.321922990025086,15.96378691040544,13.092730632429088,0.8245899991756934,0.014706147389695468
Wengie,16.41820031748273,21.365263309651873,Howto & Style,Wengie,6.137727054086234,United States,Howto,165.0,14.104442598879876,8.575650760987806,11.51293546492023,88.2,19.609254155938732,14.7,0,0,13,4.954142192481809,15.229698661166847,11.003781759319981,0.8245899991756934,0.00738010729762256
Vlad y Niki Show,16.410765339548004,22.254229418727167,Entertainment,Vlad y Niki Show,6.169610732491456,United States,Entertainment,166.0,18.339774340901336,12.818283594342818,12.206077645517674,88.2,19.609254155938732,14.7,0,0,5,5.846358743600613,16.08671303081053,15.232164614117673,0.8245899991756934,0.014815085785140639
Codiscos,16.410765339548004,23.190490295483876,Music,Codiscos,8.903407519932264,Colombia,Music,9.0,19.248804526693235,13.727335959239943,11.51293546492023,55.3,17.734299502715732,9.71,0,0,16,6.780860972433732,14.287219333610231,16.148944979335976,0.8110400029654679,0.00743497848751808
The World Adventures ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,16.410765339548004,21.48396381483734,People & Blogs,The World Adventures ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,6.9363427358340495,India,People,116.0,13.85761269275522,8.343077871169383,12.206077645517674,28.1,21.035458374912988,5.36,1,0,7,5.079441379980659,14.54859384878042,10.757924157061597,0.34471999988372515,0.014815085785140639
Vibhu 96,16.410765339548004,16.839022333296572,Entertainment,Vibhu 96,5.54907608489522,India,Education,114.0,16.824356520012245,11.303450570483712,12.611541086966115,28.1,21.035458374912988,5.36,0,0,1,0.9300281195041362,11.293857289425826,13.723286710532626,0.34471999988372515,0.022141125877213546
Blockbuster Movies,16.410765339548004,21.69784857554569,Entertainment,Blockbuster Movies,0.0,India,Entertainment,5589.0,17.975720900750336,0.0,12.206077645517674,28.1,21.035458374912988,5.36,1,0,6,5.2921270561253815,0.0,0.0,0.34471999988372515,0.014815085785140639
ATHLEAN-Xï¿½,16.410765339548004,21.56462428877227,Howto & Style,ATHLEAN-Xï¿½,7.2078598714324755,United States,Howto,166.0,16.48952133581799,10.968215530759236,12.206077645517674,88.2,19.609254155938732,14.7,1,0,17,5.159619467970723,14.357506013720121,13.388414682529783,0.8245899991756934,0.014815085785140639
My Mate Nate,16.410765339548004,21.936288048792175,Comedy,My Mate Nate,7.086737934510577,Thailand,Entertainment,15.0,17.545340022404094,12.023957067521133,12.206077645517674,49.3,18.05864262960575,0.75,1,0,9,5.529498654802532,14.850386939399625,14.444119750719839,0.506919999605892,0.014815085785140639
H2ODelirious,16.410765339548004,22.194977563356545,Gaming,H2ODelirious,8.223627175805483,United States,Games,166.0,16.635996247973274,11.11395422597838,12.206077645517674,88.2,19.609254155938732,14.7,1,0,16,5.78728330999994,13.971619519114093,13.53487162427789,0.8245899991756934,0.014815085785140639
GMA Integrated News,16.410765339548004,22.98187968914145,News & Politics,GMA Integrated News,12.599036605548674,Philippines,News,10.0,18.564426055212497,13.042889341339771,11.51293546492023,35.5,18.49872098032555,2.15,0,0,16,6.572513680784885,10.382877417290997,15.45520625159817,0.47149000179112155,0.00743497848751808
Peet Montzingo,16.410765339548004,23.028104148535768,People & Blogs,Peet Montzingo,5.768320995793772,United States,People,165.0,19.80124622885303,14.285514812209815,13.122365377402328,88.2,19.609254155938732,14.7,0,0,9,6.618674974633711,17.26291307747935,16.700311326676903,0.8245899991756934,0.036634133179780384
The Q,16.410765339548004,22.18332458813103,People & Blogs,Tom Duggan,4.574710978503383,United States,Sports,7615.0,1.3862943611198906,0.009950330853168083,0.6931471805599453,88.2,19.609254155938732,14.7,0,0,17,5.7756662746565475,17.61897641872434,0.12221763272424921,0.8245899991756934,7.462686288705738e-08
Trakin Tech,16.40327466837995,21.539820536725074,Science & Technology,Trakin Tech,8.200013648175434,India,Tech,116.0,17.592149049083755,12.07083122020422,11.51293546492023,28.1,21.035458374912988,5.36,0,0,12,5.142406692787044,13.340083184355196,14.49303686549315,0.34471999988372515,0.007490671729157603
theRadBrad,16.40327466837995,22.523341094795313,Gaming,theRadBrad,9.011401509358791,United States,Games,167.0,16.568789095388173,11.047726275896391,12.206077645517674,88.2,19.609254155938732,14.7,1,0,17,6.122262398457881,13.512062957973628,13.467655178504874,0.8245899991756934,0.014925650216675683
