Youtuber,subscribers,video views,category,Title,uploads,Country,channel_type,country_rank,video_views_for_the_last_30_days,highest_monthly_earnings,subscribers_for_last_30_days,Gross tertiary education enrollment (%),Population,Unemployment rate,subscribers_for_last_30_days_missing,country_rank_missing,channel_age,views_per_subscriber,views_per_upload,earnings_spread,urban_ratio,subscriber_growth_rate
DEV Ke Facts,0.0027065952123104253,0.818347403642852,Entertainment,DEV Ke Facts,0.4271653484921131,India,Education,124.0,0.8548410518953776,0.8468998530081708,0.8296080224506922,28.1,0.9976791355194754,5.36,0,0,0.19230769230769235,0.6545651078911893,0.6633275909959553,0.8660890554046808,0.2050100546163604,0.16070251244348
Hero Movies 2023,0.0027065952123104253,0.812441088496341,People & Blogs,Hero Movies 2023,0.5181315603616271,Unknown,People,-1.0,0.739474537600076,0.6926462811462694,0.7573396995666664,68.0,0.8515167182046919,9.02,1,1,0.09615384615384616,0.6347769417375541,0.6092750394614169,0.7294307901046616,0.7871914495325427,0.05441557005436691
LOUD,0.0027065952123104253,0.8257795330356992,Gaming,WatchLOUD,0.5182463541647788,United States,Entertainment,1795.0,0.43495728422193597,0.28671925616482297,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.3076923076923077,0.6794921451219237,0.6236612369184011,0.37697614402986945,0.7871914495325427,0.05441557005436691
Gibby :),0.0027065952123104253,0.832613824148108,People & Blogs,Gibby :),0.430009244810821,Mexico,People,34.0,0.7050879462625762,0.6467830942164664,0.7573396995666664,40.2,0.7534040881753246,3.42,1,0,0.15384615384615385,0.7024362803722273,0.6772863858241882,0.6921116163298046,0.7748388684508181,0.05441557005436691
Gustavo Parï¿½ï¿½,0.0027065952123104253,0.8289719833137352,Comedy,GustavoParodias,0.18251465428444713,Brazil,Comedy,5075.0,0.7885997468573448,0.0,0.7573396995666664,51.3,0.8069853740217376,12.08,1,0,0.23076923076923078,0.6902074516508259,0.8068286013820349,0.0,0.8326655367243903,0.05441557005436691
SAAIHALILINTAR,0.0027065952123104253,0.7964934751203276,Entertainment,SAAIHALILINTAR,0.47687134232918693,Indonesia,Entertainment,34.0,0.5889335951396646,0.49138102468883865,0.7573396995666664,36.3,0.831576842304121,4.69,1,0,0.19230769230769235,0.5814690905576986,0.6136007932403901,0.5570891181425177,0.46706707203478764,0.05441557005436691
Timba Vk,0.0027065952123104253,0.8323114692074226,Gaming,Timba Vk,0.5495012254379138,Spain,Games,19.0,0.743825987763318,0.698493125016334,0.7117436549793702,88.9,0.6524974609911891,13.96,0,0,0.19230769230769235,0.7014208138056683,0.6143867029307525,0.739411074609827,0.7642133296961922,0.02731657926862444
Heidi and Zidane HZHtube,0.0027065952123104253,0.8456095589965114,Entertainment,Heidi and Zidane HZHtube,0.5312316070102272,Canada,Entertainment,14.0,0.701950281657538,0.6426463179546721,0.7573396995666664,68.9,0.6277908648360833,5.56,1,0,0.13461538461538464,0.746112202735749,0.6383448887242071,0.6884673781743434,0.7912996805529158,0.05441557005436691
DaniRep | +6 Vï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,0.0027065952123104253,0.8664394303265842,Gaming,DaniRep | +6 Vï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,0.7472371876633289,Spain,Games,19.0,0.8002070594822115,0.773711927428539,0.7117436549793702,88.9,0.6524974609911891,13.96,0,0,0.19230769230769235,0.8162074348433332,0.5480029389382828,0.8031846892744573,0.7642133296961922,0.02731657926862444
Zee Kids,0.0027065952123104253,0.8703667393606248,Film & Animation,Zee Kids,0.5628497879315207,India,Entertainment,124.0,0.8066408827294833,0.7823023136611792,0.7117436549793702,28.1,0.9976791355194754,5.36,0,0,0.19230769230769235,0.8294322828045912,0.6486222713938666,0.8105950907522904,0.2050100546163604,0.02731657926862444
Pari's Lifestyle,0.0027065952123104253,0.8706547539950842,People & Blogs,Pari's Lifestyle,0.4859923250925665,India,People,124.0,0.7649502306488579,0.726685860206317,0.7573396995666664,28.1,0.9976791355194754,5.36,1,0,0.07692307692307693,0.830402234240548,0.6891451441567285,0.7607247603173178,0.2050100546163604,0.05441557005436691
DisneyChannelUK,0.0027065952123104253,0.8893015078749917,Music,DisneyChannelUK,0.665396766807996,United Kingdom,Entertainment,34.0,0.7606834324948837,0.7209630406033335,0.7573396995666664,60.0,0.6884115861487217,3.85,1,0,0.2884615384615385,0.8932205372413773,0.6155281564455577,0.7578198433208131,0.8016649953515966,0.05441557005436691
MoniLina,0.0027065952123104253,0.8986202193209758,Comedy,MoniLinaFamily,0.0,United States,People,2774.0,0.7885997468573448,0.0,0.2579939240707185,88.2,0.8515167182046919,14.7,0,0,0.1153846153846154,0.9246263517802537,0.0,0.0,0.7871914495325427,2.735012061527304e-05
bharatzkitchen HINDI,0.0027065952123104253,0.8244979073060817,Howto & Style,bharatzkitchen HINDI,0.5225983819196394,India,Howto,124.0,0.7554152324596045,0.7139618714055501,0.7117436549793702,28.1,0.9976791355194754,5.36,0,0,0.1153846153846154,0.6751917053713545,0.6199961993807592,0.7511461086143972,0.2050100546163604,0.02731657926862444
TKOR,0.0027065952123104253,0.8391013732977454,Education,TKoR,0.0,Unknown,People,-1.0,0.7885997468573448,0.0,0.7573396995666664,68.0,0.8515167182046919,9.02,1,1,0.3076923076923077,0.7242327907665024,0.0,0.0,0.7871914495325427,0.05441557005436691
